track_code,restriction,class_info,surface,par,source_page,year
FG,3F,STK,T,82,192,2025
FG,3+F,"MCL 5,000 - 5,900",T,40,192,2025
FG,3+C,"Cond CLM 4,000 - 4,900",T,64,192,2025
FG,3+F,"AN2L, AN1X",D,79,192,2025
FG,3+F,"MCL 6,000 - 7,400",T,41,192,2025
FG,3+C,"Cond CLM 5,000 - 5,900",T,65,192,2025
FG,3+F,"AN2X, AN3L",D,82,192,2025
FG,3+F,"MCL 7,500 - 8,900",T,43,192,2025
FG,3+C,"Cond CLM 6,000 - 7,400",T,66,192,2025
FG,3+F,"AN4L, AN3X-5X",D,86,192,2025
FG,3+F,MSW,T,54,192,2025
FG,3+C,"Cond CLM 7,500 - 8,900",T,68,192,2025
FG,3+F,"CLM 10,000 - 14,900",D,69,192,2025
FG,3+F,"SA 10,000 - 14,900",T,65,192,2025
FG,3+C,"MCL 10,000 - 14,900",T,53,192,2025
FG,3+F,"CLM 15,000 - 20,000",D,74,192,2025
FG,3C,MSW,D,45,192,2025
FG,3+C,"MCL 4,000 - 4,900",T,47,192,2025
FG,3+F,"CLM 21,000 - 34,000",D,76,192,2025
FG,3+C,"AN2L, AN1X",D,68,192,2025
FG,3+C,"MCL 5,000 - 5,900",T,48,192,2025
FG,3+F,"CN2 10,000 - 14,900",D,60,192,2025
FG,3+C,"AN2X, AN3L",D,72,192,2025
FG,3+C,"MCL 6,000 - 7,400",T,49,192,2025
FG,3+F,"CN2 15,000 - 20,000",D,66,192,2025
FG,3+C,"CLM 4,000 - 4,900",D,62,192,2025
FG,3+C,"MCL 7,500 - 8,900",T,51,192,2025
FG,3+F,"CN2 21,000 - 34,000",D,71,192,2025
FG,3+C,"CLM 5,000 - 5,900",D,64,192,2025
FG,3+C,MSW,T,59,192,2025
FG,3+F,"CN2 5,000 - 5,900",D,57,192,2025
FG,3+C,"CLM 6,000 - 7,400",D,66,192,2025
FG,3+C,"SA 10,000 - 14,900",T,72,192,2025
FG,3+F,"CN2 7,500 - 8,900",D,58,192,2025
FG,3+C,"CLM 7,500 - 8,900",D,67,192,2025
FG,3+F*,MSW,D,44,192,2025
FG,3+F,"CN3, CN4 10,000 - 14,900",D,66,192,2025
FG,3+C,"CN2 3,000 - 3,900",D,51,192,2025
FG,3+C*,"AN2L, AN1X",D,64,192,2025
FG,3+F,"CN3, CN4 15,000 - 20,000",D,68,192,2025
FG,3+C,"CN2 4,000 - 4,900",D,52,192,2025
FG,3+C*,MSW,D,51,192,2025
FG,3+F,"CN3, CN4 21,000 - 34,000",D,73,192,2025
FG,3+C,"CN2 5,000 - 5,900",D,54,192,2025
FG,3+F,"CN3, CN4 5,000 - 5,900",D,60,192,2025
FG,3+C,"CN2 6,000 - 7,400",D,56,192,2025
FG,3+C,"CN2 7,500 - 8,900",D,57,192,2025
FG,3+F,"CLM 2,100 - 2,900",D,53,192,2025
FG,3+F,"Cond CLM 10,000 - 14,900",D,66,192,2025
FG,3+C,"CN3, CN4 3,000 - 3,900",D,54,192,2025
FG,3+F,"CN2 4,000 - 4,900",D,51,192,2025
FG,3+F,"Cond CLM 15,000 - 20,000",D,69,192,2025
FG,3+C,"CN3, CN4 4,000 - 4,900",D,59,192,2025
FG,3+F,"Cond CLM 3,000 - 3,900",D,52,192,2025
FG,3+F,"Cond CLM 21,000 - 34,000",D,71,192,2025
FG,3+C,"CN3, CN4 5,000 - 5,900",D,60,192,2025
FG,3+F,"Cond CLM 4,000 - 4,900",D,57,192,2025
FG,3+F,"Cond CLM 5,000 - 5,900",D,60,192,2025
FG,3+C,"CN3, CN4 6,000 - 7,400",D,61,192,2025
FG,3+F,"MCL 5,000 - 5,900",D,41,192,2025
FG,3+F,"Cond CLM 7,500 - 8,900",D,63,192,2025
FG,3+C,"CN3, CN4 7,500 - 8,900",D,62,192,2025
FG,3+F,"MCL 7,500 - 8,900",D,43,192,2025
FG,3+F,"MCL 10,000 - 14,900",D,55,192,2025
FG,3+C,"Cond CLM 10,000 - 14,900",D,69,192,2025
FG,3+C,"CLM 2,100 - 2,900",D,59,192,2025
FG,3+F,"MCL 15,000 - 20,000",D,59,192,2025
FG,3+C,"Cond CLM 3,000 - 3,900",D,59,192,2025
FG,3+C,"CLM 3,000 - 3,900",D,64,192,2025
FG,3+F,"MCL 21,000 - 34,000",D,63,192,2025
FG,3+C,"Cond CLM 4,000 - 4,900",D,62,192,2025
FG,3+C,"CLM 4,000 - 4,900",D,68,192,2025
FG,3+F,"MCL 35,000 - 49,000",D,67,192,2025
FG,3+C,"Cond CLM 5,000 - 5,900",D,64,192,2025
FG,3+C,"CLM 6,000 - 7,400",D,70,192,2025
FG,3+F,MSW,D,70,192,2025
FG,3+C,"Cond CLM 6,000 - 7,400",D,65,192,2025
FG,3+C,"CN2 4,000 - 4,900",D,53,192,2025
FG,3+F,"SA 10,000 - 14,900",D,68,192,2025
FG,3+C,"Cond CLM 7,500 - 8,900",D,68,192,2025
FG,3+C,"Cond CLM 2,100 - 2,900",D,55,192,2025
FG,3+F,"SA 7,500 - 8,900",D,65,192,2025
FG,3+C,"MCL 10,000 - 14,900",D,60,192,2025
FG,3+C,"Cond CLM 3,000 - 3,900",D,57,192,2025
FG,3+F,STK,D,91,192,2025
FG,3+C,"MCL 4,000 - 4,900",D,46,192,2025
FG,3+C,"Cond CLM 4,000 - 4,900",D,61,192,2025
FG,3+F,"ACN(1-Y), ANC, ANS",T,88,192,2025
FG,3+C,"MCL 5,000 - 5,900",D,47,192,2025
FG,3+C,"Cond CLM 5,000 - 5,900",D,62,192,2025
FG,3+F,"AN2L, AN1X",T,80,192,2025
FG,3+C,"MCL 6,000 - 7,400",D,48,192,2025
FG,3+C,"MCL 5,000 - 5,900",D,50,192,2025
FG,3+F,"AN2X, AN3L",T,84,192,2025
FG,3+C,"MCL 7,500 - 8,900",D,52,192,2025
FG,3+C,"MCL 7,500 - 8,900",D,53,192,2025
FG,3+F,"CLM 15,000 - 20,000",T,77,192,2025
FG,3+F,"CLM 21,000 - 34,000",T,81,193,2025
FG,3+C,"Cond CLM 10,000 - 14,900",D,71,193,2025
FG,3F*,"AN2L, AN1X",T,70,193,2025
FG,3+F,"CN2 15,000 - 20,000",T,66,193,2025
FG,3+C,"Cond CLM 15,000 - 20,000",D,74,193,2025
FG,3F*,MSW,T,54,193,2025
FG,3+F,"CN2 21,000 - 34,000",T,71,193,2025
FG,3+C,"Cond CLM 21,000 - 34,000",D,78,193,2025
FG,3+F*,"AN2L, AN1X",D,67,193,2025
FG,3+F,"CN3, CN4 15,000 - 20,000",T,72,193,2025
FG,3+C,"Cond CLM 5,000 - 5,900",D,71,193,2025
FG,3+F*,"AN2X, AN3L",D,71,193,2025
FG,3+F,"CN3, CN4 21,000 - 34,000",T,75,193,2025
FG,3+C,"Cond CLM 7,500 - 8,900",D,73,193,2025
FG,3+F*,"CLM 5,000 - 5,900",D,61,193,2025
FG,3+F,"Cond CLM 15,000 - 20,000",T,72,193,2025
FG,3+C,GSTK-G2,D,100,193,2025
FG,3+F*,"CN2 10,000 - 14,900",D,56,193,2025
FG,3+F,"Cond CLM 21,000 - 34,000",T,75,193,2025
FG,3+C,GSTK-G3,D,99,193,2025
FG,3+F*,"CN2 15,000 - 20,000",D,59,193,2025
FG,3+F,"MCL 21,000 - 34,000",T,67,193,2025
FG,3+C,"MCL 10,000 - 14,900",D,62,193,2025
FG,3+F*,"CN2 5,000 - 5,900",D,51,193,2025
FG,3+F,MSW,T,73,193,2025
FG,3+C,"MCL 15,000 - 20,000",D,66,193,2025
FG,3+F*,"CN2 7,500 - 8,900",D,53,193,2025
FG,3+F,"SA 10,000 - 14,900",T,68,193,2025
FG,3+C,"MCL 21,000 - 34,000",D,71,193,2025
FG,3+F*,"CN3, CN4 10,000 - 14,900",D,61,193,2025
FG,3+F,"SA 15,000 - 20,000",T,73,193,2025
FG,3+C,MSW,D,80,193,2025
FG,3+F*,"CN3, CN4 15,000 - 20,000",D,63,193,2025
FG,3+F,"SA 5,000 - 5,900",T,65,193,2025
FG,3+C,"SA 10,000 - 14,900",D,80,193,2025
FG,3+F*,"CN3, CN4 5,000 - 5,900",D,50,193,2025
FG,3+F,STK,T,91,193,2025
FG,3+C,"SA 15,000 - 20,000",D,85,193,2025
FG,3+F*,"CN3, CN4 7,500 - 8,900",D,56,193,2025
FG,2C,"MCL 15,000 - 20,000",D,61,193,2025
FG,3+C,"SA 5,000 - 5,900",D,76,193,2025
FG,3+F*,"Cond CLM 10,000 - 14,900",D,58,193,2025
FG,2C,"MCL 21,000 - 34,000",D,63,193,2025
FG,3+C,STK,D,98,193,2025
FG,3+F*,"Cond CLM 15,000 - 20,000",D,61,193,2025
FG,2C,"MCL 50,000 - 74,000",D,70,193,2025
FG,3+C,"ACN(1-Y), ANC, ANS",T,91,193,2025
FG,3+F*,"Cond CLM 5,000 - 5,900",D,55,193,2025
FG,2C,MSW,D,76,193,2025
FG,3+C,"AN2L, AN1X",T,85,193,2025
FG,3+F*,"MCL 10,000 - 14,900",D,43,193,2025
FG,2C,"MCL 21,000 - 34,000",T,61,193,2025
FG,3+C,"AN2X, AN3L",T,89,193,2025
FG,3+F*,"MCL 15,000 - 20,000",D,47,193,2025
FG,2C,MSW,T,70,193,2025
FG,3+C,"AN4L, AN3X-5X",T,94,193,2025
FG,3+F*,MSW,D,60,193,2025
FG,3C,"AN2L, AN1X",D,86,193,2025
FG,3+C,"CLM 15,000 - 20,000",T,82,193,2025
FG,3+F*,STK,D,83,193,2025
FG,3C,"CN2 15,000 - 20,000",D,66,193,2025
FG,3+C,"CLM 21,000 - 34,000",T,84,193,2025
FG,3+F*,"ACN(1-Y), ANC, ANS",T,79,193,2025
FG,3C,"CN2 21,000 - 34,000",D,74,193,2025
FG,3+C,"CN2 15,000 - 20,000",T,73,193,2025
FG,3+F*,"AN2L, AN1X",T,69,193,2025
FG,3C,GSTK-G2,D,96,193,2025
FG,3+C,"CN2 21,000 - 34,000",T,77,193,2025
FG,3+F*,"AN2X, AN3L",T,76,193,2025
FG,3C,"MCL 15,000 - 20,000",D,64,193,2025
FG,3+C,"CN3, CN4 15,000 - 20,000",T,77,193,2025
FG,3+F*,MSW,T,60,193,2025
FG,3C,"MCL 21,000 - 34,000",D,66,193,2025
FG,3+C,"CN3, CN4 21,000 - 34,000",T,82,193,2025
FG,3C*,"AN2L, AN1X",D,70,193,2025
FG,3C,"MCL 35,000 - 49,000",D,68,193,2025
FG,3+C,"Cond CLM 15,000 - 20,000",T,80,193,2025
FG,3C*,"CN2 15,000 - 20,000",D,60,193,2025
FG,3C,"MCL 50,000 - 74,000",D,70,193,2025
FG,3+C,"Cond CLM 21,000 - 34,000",T,82,193,2025
FG,3C*,"CN2 21,000 - 34,000",D,67,193,2025
FG,3C,MSW,D,80,193,2025
FG,3+C,GSTK-G2,T,102,193,2025
FG,3C*,"MCL 10,000 - 14,900",D,50,193,2025
FG,3C,"AN2L, AN1X",T,80,193,2025
FG,3+C,GSTK-G3,T,99,193,2025
FG,3C*,"MCL 15,000 - 20,000",D,55,193,2025
FG,3C,"MCL 21,000 - 34,000",T,66,193,2025
FG,3+C,"MCL 15,000 - 20,000",T,66,193,2025
FG,3C*,"MCL 21,000 - 34,000",D,58,193,2025
FG,3C,"MCL 50,000 - 74,000",T,70,193,2025
FG,3+C,"MCL 21,000 - 34,000",T,75,193,2025
FG,3C*,MSW,D,64,193,2025
FG,3C,MSW,T,74,193,2025
FG,3+C,MSW,T,78,193,2025
FG,3C*,STK,D,75,193,2025
FG,3C,STK,T,85,193,2025
FG,3+C,"SA 10,000 - 14,900",T,80,193,2025
FG,3C*,"AN2L, AN1X",T,73,193,2025
FG,3+C,"ACN(1-Y), ANC, ANS",D,94,193,2025
FG,3+C,"SA 15,000 - 20,000",T,85,193,2025
FG,3C*,"MCL 21,000 - 34,000",T,61,193,2025
FG,3+C,"AN2L, AN1X",D,86,193,2025
FG,3+C,"SA 5,000 - 5,900",T,76,193,2025
FG,3C*,MSW,T,65,193,2025
FG,3+C,"AN2X, AN3L",D,91,193,2025
FG,3+C,STK,T,98,193,2025
FG,3+C*,"ACN(1-Y), ANC, ANS",D,85,193,2025
FG,3+C,"AN4L, AN3X-5X",D,94,193,2025
FG,2F*,"MCL 10,000 - 14,900",D,39,193,2025
FG,3+C*,"AN2L, AN1X",D,72,193,2025
FG,3+C,"CLM 10,000 - 14,900",D,80,193,2025
FG,2F*,"MCL 15,000 - 20,000",D,45,193,2025
FG,3+C*,"AN2X, AN3L",D,77,193,2025
FG,3+C,"CLM 15,000 - 20,000",D,81,193,2025
FG,2F*,"MCL 21,000 - 34,000",D,47,193,2025
FG,3+C*,"AN4L, AN3X-5X",D,84,193,2025
FG,3+C,"CLM 21,000 - 34,000",D,85,193,2025
FG,2F*,MSW,D,60,193,2025
FG,3+C*,"CLM 10,000 - 14,900",D,78,193,2025
FG,3+C,"CLM 35,000 - 49,000",D,88,193,2025
FG,2F*,"MCL 21,000 - 34,000",T,54,193,2025
FG,3+C*,"CLM 15,000 - 20,000",D,80,193,2025
FG,3+C,"CLM 5,000 - 5,900",D,72,193,2025
FG,2F*,MSW,T,60,193,2025
FG,3+C*,"CLM 21,000 - 34,000",D,83,193,2025
FG,3+C,"CLM 50,000 - 74,000",D,90,193,2025
FG,2C*,"MCL 10,000 - 14,900",D,44,193,2025
FG,3+C*,"CN2 10,000 - 14,900",D,64,193,2025
FG,3+C,"CLM 6,000 - 7,400",D,73,193,2025
FG,2C*,MSW,D,67,193,2025
FG,3+C*,"CN2 15,000 - 20,000",D,68,193,2025
FG,3+C,"CLM 7,500 - 8,900",D,77,193,2025
FG,2C*,"MCL 21,000 - 34,000",T,57,193,2025
FG,3+C*,"CN2 21,000 - 34,000",D,72,193,2025
FG,3+C,"CN2 10,000 - 14,900",D,69,193,2025
FG,2C*,MSW,T,67,193,2025
FG,3+C*,"CN2 5,000 - 5,900",D,58,193,2025
FG,3+C,"CN2 15,000 - 20,000",D,75,193,2025
FG,3F*,"AN2L, AN1X",D,64,193,2025
FG,3+C*,"CN2 7,500 - 8,900",D,61,193,2025
FG,3+C,"CN2 21,000 - 34,000",D,78,193,2025
FG,3F*,"CN2 10,000 - 14,900",D,54,193,2025
FG,3+C*,"CN3, CN4 10,000 - 14,900",D,66,193,2025
FG,3+C,"CN2 5,000 - 5,900",D,64,193,2025
FG,3F*,"CN2 15,000 - 20,000",D,55,193,2025
FG,3+C*,"CN3, CN4 15,000 - 20,000",D,69,193,2025
FG,3+C,"CN2 7,500 - 8,900",D,66,193,2025
FG,3F*,"CN2 21,000 - 34,000",D,61,193,2025
FG,3+C*,"CN3, CN4 5,000 - 5,900",D,60,193,2025
FG,3+C,"CN3, CN4 10,000 - 14,900",D,73,193,2025
FG,3F*,"MCL 10,000 - 14,900",D,41,193,2025
FG,3+C*,"CN3, CN4 7,500 - 8,900",D,65,193,2025
FG,3+C,"CN3, CN4 15,000 - 20,000",D,77,193,2025
FG,3F*,"MCL 15,000 - 20,000",D,48,193,2025
FG,3+C*,"Cond CLM 10,000 - 14,900",D,68,193,2025
FG,3+C,"CN3, CN4 21,000 - 34,000",D,81,193,2025
FG,3F*,"MCL 21,000 - 34,000",D,51,193,2025
FG,3+C*,"Cond CLM 15,000 - 20,000",D,70,193,2025
FG,3+C,"CN3, CN4 5,000 - 5,900",D,67,193,2025
FG,3F*,MSW,D,58,193,2025
FG,3+C*,"Cond CLM 5,000 - 5,900",D,66,193,2025
FG,3+C,"CN3, CN4 7,500 - 8,900",D,70,193,2025
FG,3F*,STK,D,73,193,2025
FG,3+C*,"MCL 10,000 - 14,900",D,56,193,2025
FG,3+C*,"MCL 15,000 - 20,000",D,58,194,2025
FMT,3+F,"Cond CLM 3,000 - 3,900",D,55,194,2025
FMT,3+C*,"MCL 21,000 - 34,000",D,61,194,2025
FMT,3+F,"AN2L, AN1X",D,59,194,2025
FMT,3+F,"Cond CLM 4,000 - 4,900",D,60,194,2025
FMT,3+C*,MSW,D,67,194,2025
FMT,3+F,"AN2X, AN3L",D,64,194,2025
FMT,3+F,"MCL 10,000 - 14,900",D,53,194,2025
FMT,3+C*,"SA 10,000 - 14,900",D,74,194,2025
FMT,3+F,"CLM 10,000 - 14,900",D,64,194,2025
FMT,3+F,"MCL 15,000 - 20,000",D,56,194,2025
FMT,3+C*,STK,D,83,194,2025
FMT,3+F,"CLM 15,000 - 20,000",D,69,194,2025
FMT,3+F,"MCL 21,000 - 34,000",D,60,194,2025
FMT,3+C*,"ACN(1-Y), ANC, ANS",T,86,194,2025
FMT,3+F,"CLM 4,000 - 4,900",D,55,194,2025
FMT,3+F,"MCL 5,000 - 5,900",D,43,194,2025
FMT,3+C*,"AN2L, AN1X",T,76,194,2025
FMT,3+F,"CLM 5,000 - 5,900",D,56,194,2025
FMT,3+F,"MCL 7,500 - 8,900",D,50,194,2025
FMT,3+C*,"AN2X, AN3L",T,79,194,2025
FMT,3+F,"CLM 6,000 - 7,400",D,59,194,2025
FMT,3+C,"AN2L, AN1X",D,77,194,2025
FMT,3+C*,"CLM 10,000 - 14,900",T,75,194,2025
FMT,3+F,"CLM 7,500 - 8,900",D,60,194,2025
FMT,3+C,"CLM 2,100 - 2,900",D,62,194,2025
FMT,3+C*,"CLM 15,000 - 20,000",T,77,194,2025
FMT,3+F,"CN2 10,000 - 14,900",D,46,194,2025
FMT,3+C,"CLM 3,000 - 3,900",D,66,194,2025
FMT,3+C*,"CLM 21,000 - 34,000",T,80,194,2025
FMT,3+F,"CN2 15,000 - 20,000",D,50,194,2025
FMT,3+C,"CLM 4,000 - 4,900",D,67,194,2025
FMT,3+C*,"CLM 5,000 - 5,900",T,67,194,2025
FMT,3+F,"CN2 5,000 - 5,900",D,42,194,2025
FMT,3+C,"CLM 5,000 - 5,900",D,70,194,2025
FMT,3+C*,"CLM 7,500 - 8,900",T,72,194,2025
FMT,3+F,"CN3, CN4 10,000 - 14,900",D,53,194,2025
FMT,3+C,"CLM 7,500 - 8,900",D,75,194,2025
FMT,3+C*,"MCL 15,000 - 20,000",T,56,194,2025
FMT,3+F,"CN3, CN4 5,000 - 5,900",D,47,194,2025
FMT,3+C,"CN2 4,000 - 4,900",D,59,194,2025
FMT,3+C*,"MCL 21,000 - 34,000",T,62,194,2025
FMT,3+F,"CN3, CN4 7,500 - 8,900",D,50,194,2025
FMT,3+C,"CN2 5,000 - 5,900",D,60,194,2025
FMT,3+C*,MSW,T,64,194,2025
FMT,3+F,"Cond CLM 10,000 - 14,900",D,47,194,2025
FMT,3+C,"CN2 6,000 - 7,400",D,61,194,2025
FMT,3+C*,STK,T,88,194,2025
FMT,3+F,"Cond CLM 15,000 - 20,000",D,49,194,2025
FMT,3+C,"CN2 7,500 - 8,900",D,63,194,2025
FMT,3+F,"Cond CLM 5,000 - 5,900",D,54,194,2025
FMT,3+C,"Cond CLM 10,000 - 14,900",D,75,194,2025
FL,3+F,"MCL 10,000 - 14,900",D,35,194,2025
FL,3+C,"Cond CLM 2,100 - 2,900",D,62,194,2025
FL,3+F,"ACN(1-Y), ANC, ANS",D,69,194,2025
FL,3+F,"MCL 15,000 - 20,000",D,38,194,2025
FL,3+C,"Cond CLM 3,000 - 3,900",D,63,194,2025
FL,3+F,"AN2L, AN1X",D,62,194,2025
FL,3+F,"MCL 5,000 - 5,900",D,32,194,2025
FL,3+C,"Cond CLM 4,000 - 4,900",D,66,194,2025
FL,3+F,"AN2X, AN3L",D,67,194,2025
FL,3+F,MSW,D,47,194,2025
FL,3+C,"Cond CLM 5,000 - 5,900",D,68,194,2025
FL,3+F,"CN2 10,000 - 14,900",D,53,194,2025
FL,3C,MSW,D,58,194,2025
FL,3+C,"Cond CLM 6,000 - 7,400",D,71,194,2025
FL,3+F,"CN2 5,000 - 5,900",D,44,194,2025
FL,3+C,"AN2L, AN1X",D,66,194,2025
FL,3+C,"Cond CLM 7,500 - 8,900",D,73,194,2025
FL,3+F,"CN2 7,500 - 8,900",D,50,194,2025
FL,3+C,"AN2X, AN3L",D,69,194,2025
FL,3+C,"MCL 10,000 - 14,900",D,60,194,2025
FL,3+F,"CN3, CN4 10,000 - 14,900",D,58,194,2025
FL,3+C,"CLM 10,000 - 14,900",D,70,194,2025
FL,3+C,"MCL 15,000 - 20,000",D,61,194,2025
FL,3+F,"CN3, CN4 5,000 - 5,900",D,52,194,2025
FL,3+C,"CLM 4,000 - 4,900",D,61,194,2025
FL,3+C,"MCL 21,000 - 34,000",D,64,194,2025
FL,3+C,"CLM 5,000 - 5,900",D,63,194,2025
FL,3+C,"MCL 5,000 - 5,900",D,56,194,2025
FL,3+F,"CN3, CN4 7,500 - 8,900",D,55,194,2025
FL,3+C,"CLM 6,000 - 7,400",D,68,194,2025
FL,3+C,"MCL 7,500 - 8,900",D,59,194,2025
FL,3+F,"Cond CLM 10,000 - 14,900",D,60,194,2025
FL,3+C,"CN2 10,000 - 14,900",D,51,194,2025
FL,3+C,STK,D,86,194,2025
FL,3+F,"Cond CLM 5,000 - 5,900",D,52,194,2025
FL,3+C,"CN2 15,000 - 20,000",D,55,194,2025
FL,3+F,"MCL 10,000 - 14,900",D,43,194,2025
FL,3+C,"CN2 4,000 - 4,900",D,49,194,2025
FL,3+F,"MCL 5,000 - 5,900",D,35,194,2025
FL,3+C,"CN2 5,000 - 5,900",D,49,194,2025
FL,3+F,"AN2L, AN1X",D,50,194,2025
FL,3+F,"MCL 7,500 - 8,900",D,39,194,2025
FL,3+C,"CN2 7,500 - 8,900",D,51,194,2025
FL,3+F,"AN2X, AN3L",D,50,194,2025
FL,3+F,MSW,D,53,194,2025
FL,3+C,"CN3, CN4 10,000 - 14,900",D,59,194,2025
FL,3+F,"AN4L, AN3X-5X",D,60,194,2025
FL,3+F,"SA 10,000 - 14,900",D,65,194,2025
FL,3+C,"CN3, CN4 4,000 - 4,900",D,53,194,2025
FL,3+F,"CN2 5,000 - 5,900",D,39,194,2025
FL,3+F,"SA 7,500 - 8,900",D,61,194,2025
FL,3+C,"CN3, CN4 5,000 - 5,900",D,55,194,2025
FL,3+F,"CN3, CN4 5,000 - 5,900",D,47,194,2025
FL,3+C,"ACN(1-Y), ANC, ANS",D,78,194,2025
FL,3+C,"CN3, CN4 6,000 - 7,400",D,56,194,2025
FL,3+F,"Cond CLM 2,100 - 2,900",D,50,194,2025
FL,3+C,"AN2L, AN1X",D,69,194,2025
FL,3+C,"CN3, CN4 7,500 - 8,900",D,56,194,2025
FL,3+F,"Cond CLM 5,000 - 5,900",D,51,194,2025
FL,3+C,"AN2X, AN3L",D,73,194,2025
FL,3+C,"Cond CLM 3,000 - 3,900",D,56,194,2025
FL,3+F,MSW,D,38,194,2025
FL,3+C,"CLM 5,000 - 5,900",D,65,194,2025
FL,3+C,"Cond CLM 4,000 - 4,900",D,58,194,2025
FL,2C,"MCL 10,000 - 14,900",D,37,194,2025
FL,3+C,"CN2 10,000 - 14,900",D,61,194,2025
FL,3+C,"Cond CLM 5,000 - 5,900",D,60,194,2025
FL,3+C,"AN2L, AN1X",D,59,194,2025
FL,3+C,"CN2 5,000 - 5,900",D,55,194,2025
FL,3+C,"Cond CLM 6,000 - 7,400",D,62,194,2025
FL,3+C,"AN4L, AN3X-5X",D,64,194,2025
FL,3+C,"CN2 7,500 - 8,900",D,58,194,2025
FL,3+C,HCP,D,76,194,2025
FL,3+C,"CLM 10,000 - 14,900",D,67,194,2025
FL,3+C,"CN3, CN4 10,000 - 14,900",D,64,194,2025
FL,3+C,"MCL 10,000 - 14,900",D,42,194,2025
FL,3+C,"CLM 5,000 - 5,900",D,63,194,2025
FL,3+C,"CN3, CN4 5,000 - 5,900",D,59,194,2025
FL,3+C,"MCL 15,000 - 20,000",D,45,194,2025
FL,3+C,"CLM 6,000 - 7,400",D,63,194,2025
FL,3+C,"Cond CLM 10,000 - 14,900",D,71,194,2025
FL,3+C,"MCL 5,000 - 5,900",D,37,194,2025
FL,3+C,"CLM 7,500 - 8,900",D,65,194,2025
FL,3+C,"Cond CLM 5,000 - 5,900",D,62,194,2025
FL,3+C,MSW,D,51,194,2025
FL,3+C,"CN2 10,000 - 14,900",D,53,194,2025
FL,3+C,"MCL 10,000 - 14,900",D,52,194,2025
FL,3+F*,"MCL 10,000 - 14,900",D,32,194,2025
FL,3+C,"CN2 5,000 - 5,900",D,52,194,2025
FL,3+C,"MCL 5,000 - 5,900",D,45,194,2025
FL,3+C*,"MCL 10,000 - 14,900",D,38,194,2025
FL,3+C,"CN3, CN4 5,000 - 5,900",D,55,194,2025
FL,3+C,"MCL 7,500 - 8,900",D,49,194,2025
FL,3+C,"Cond CLM 2,100 - 2,900",D,53,194,2025
FL,3+C,MSW,D,58,194,2025
FL,3+C,"Cond CLM 3,000 - 3,900",D,56,194,2025
FL,3+C,"SA 10,000 - 14,900",D,75,194,2025
FL,3+F,"AN2L, AN1X",D,73,194,2025
FL,3+C,"Cond CLM 5,000 - 5,900",D,57,194,2025
FL,3+C,"SA 7,500 - 8,900",D,71,194,2025
FL,3+F,"CLM 3,000 - 3,900",D,59,194,2025
FL,3+C,"MCL 10,000 - 14,900",D,40,194,2025
FL,3+F*,"ACN(1-Y), ANC, ANS",D,67,194,2025
FL,3+F,"CN2 4,000 - 4,900",D,53,194,2025
FL,3+C,MSW,D,54,194,2025
FL,3+F*,MSW,D,46,194,2025
FL,3+F,"CN2 5,000 - 5,900",D,54,194,2025
FL,3+F*,"Cond CLM 2,100 - 2,900",D,45,194,2025
FL,3+C*,"ACN(1-Y), ANC, ANS",D,74,194,2025
FL,3+F,"CN2 7,500 - 8,900",D,55,194,2025
FAI,3+F*,MSW,D,44,195,2025
FAI,3+F,"Cond CLM 5,000 - 5,900",D,56,195,2025
FAI,3F,MSW,D,48,195,2025
FAI,3+C*,"AN2L, AN1X",D,60,195,2025
FAI,3+F,"Cond CLM 6,000 - 7,400",D,61,195,2025
FAI,3+F,"ACN(1-Y), ANC, ANS",D,72,195,2025
FAI,3+C*,"AN2X, AN3L",D,67,195,2025
FAI,3+F,"Cond CLM 6,000 - 7,400",D,61,195,2025
FAI,3+F,"AN2L, AN1X",D,65,195,2025
FAI,3+C*,"AN4L, AN3X-5X",D,69,195,2025
FAI,3+F,"Cond CLM 7,500 - 8,900",D,62,195,2025
FAI,3+F,"AN2X, AN3L",D,67,195,2025
FAI,3+C*,MSW,D,51,195,2025
FAI,3+F,"Cond CLM 7,500 - 8,900",D,61,195,2025
FAI,3+F,"AN4L, AN3X-5X",D,69,195,2025
FAI,3+F,"MCL 10,000 - 14,900",D,52,195,2025
FAI,3+F,"CN2 10,000 - 14,900",D,53,195,2025
GG,3+F,"CN2 4,000 - 4,900",D,42,195,2025
GG,3F,"AN2L, AN1X",T,75,195,2025
GG,3+F,"MCL 15,000 - 20,000",D,58,195,2025
GG,3+F,"CN2 5,000 - 5,900",D,46,195,2025
GG,3F,MSW,T,68,195,2025
GG,3+F,"MCL 21,000 - 34,000",D,60,195,2025
GG,3+F,"CN3, CN4 10,000 - 14,900",D,58,195,2025
GG,3+F,"ACN(1-Y), ANC, ANS",D,85,195,2025
GG,3+F,"MCL 21,000 - 34,000",D,55,195,2025
GG,3+F,"CN3, CN4 3,000 - 3,900",D,49,195,2025
GG,3+F,"ACN(1-Y), ANC, ANS",D,85,195,2025
GG,3+F,"MCL 5,000 - 5,900",D,48,195,2025
GG,3+F,"CN3, CN4 4,000 - 4,900",D,50,195,2025
GG,3+F,"AN2L, AN1X",D,77,195,2025
GG,3+F,"MCL 5,000 - 5,900",D,45,195,2025
GG,3+F,"CN3, CN4 5,000 - 5,900",D,53,195,2025
GG,3+F,"AN2L, AN1X",D,77,195,2025
GG,3+F,"MCL 7,500 - 8,900",D,49,195,2025
